voedingsmiddel,categorie,portie_g_ml,kcal_per_100,eiwit_g_per_100,khd_g_per_100,vet_g_per_100,kcal_per_portie,eiwit_g_per_portie,khd_g_per_portie,vet_g_per_portie
"Salmon (Atlantic, baked)",Fish,150.0,208.0,20.4,0.0,13.4,312.0,30.6,0.0,20.1
"Sardines (canned in oil, drained)",Fish,150.0,208.0,24.6,0.0,11.5,312.0,36.900000000000006,0.0,17.25
Smoked salmon (Norwegian),Fish,50.0,180.0,25.0,0.0,9.0,90.0,12.5,0.0,4.5
"Tuna (skipjack, canned in water, drained)",Fish,150.0,132.0,28.0,0.0,1.0,198.0,42.0,0.0,1.5
Tuna in olive oil,Fish,100.0,200.0,26.0,0.0,10.0,200.0,26.0,0.0,10.0
Shrimp (boiled),Fish/Seafood,150.0,99.0,24.0,0.2,0.3,148.5,36.0,0.3,0.4499999999999999
Apple,Fruit,150.0,52.0,0.3,14.0,0.2,78.0,0.4499999999999999,21.0,0.3
Avocado,Fruit,150.0,160.0,2.0,8.5,14.7,240.0,3.0,12.75,22.05
Banana,Fruit,150.0,89.0,1.1,22.8,0.3,133.5,1.65,34.2,0.4499999999999999
Berry mix (blueberry/raspberry/strawberry),Fruit,100.0,50.0,0.7,12.0,0.3,50.0,0.7,12.0,0.3
Blueberries,Fruit,150.0,57.0,0.7,14.5,0.3,85.5,1.0499999999999998,21.75,0.4499999999999999
Grapes,Fruit,150.0,69.0,0.7,18.1,0.2,103.5,1.0499999999999998,27.15,0.3
Kiwi,Fruit,150.0,61.0,1.1,14.7,0.5,91.5,1.65,22.05,0.75
Mango,Fruit,150.0,60.0,0.8,15.0,0.4,90.0,1.2000000000000002,22.5,0.6000000000000001
Orange,Fruit,150.0,47.0,0.9,11.8,0.1,70.5,1.35,17.700000000000003,0.15
Pear,Fruit,150.0,57.0,0.4,15.2,0.1,85.5,0.6000000000000001,22.8,0.15
Pineapple,Fruit,150.0,50.0,0.5,13.1,0.1,75.0,0.75,19.65,0.15
Strawberries,Fruit,150.0,32.0,0.7,7.7,0.3,48.0,1.0499999999999998,11.55,0.4499999999999999
Watermelon,Fruit,150.0,30.0,0.6,7.6,0.2,45.0,0.8999999999999999,11.4,0.3
Bread (slice),Grain,35.0,265.0,9.0,49.0,3.2,92.75,3.15,17.15,1.12
Brown rice (cooked),Grain,150.0,123.0,2.6,25.6,1.0,184.5,3.9,38.400000000000006,1.5
Cornflakes,Grain,150.0,357.0,7.5,84.0,0.4,535.5,11.25,126.0,0.6000000000000001
Couscous (cooked),Grain,150.0,112.0,3.8,23.2,0.2,168.0,5.699999999999999,34.8,0.3
Muesli,Grain,150.0,389.0,8.0,70.0,7.0,583.5,12.0,105.0,10.5
Oats (dry),Grain,150.0,389.0,16.9,66.3,6.9,583.5,25.35,99.45,10.35
Pasta (cooked),Grain,150.0,131.0,5.2,24.9,1.1,196.5,7.800000000000001,37.35,1.65
Quinoa (cooked),Grain,150.0,120.0,4.4,21.3,1.9,180.0,6.6000000000000005,31.950000000000003,2.85
White bread,Grain,150.0,265.0,9.0,49.0,3.2,397.5,13.5,73.5,4.800000000000001
White rice (cooked),Grain,150.0,130.0,2.7,28.2,0.3,195.0,4.050000000000001,42.3,0.4499999999999999
Whole wheat bread,Grain,150.0,247.0,12.0,41.0,3.5,370.5,18.0,61.5,5.25
Wrap (protein-rich),Grain,60.0,280.0,15.0,30.0,8.0,168.0,9.0,18.0,4.8
Black beans (cooked),Legume,150.0,132.0,8.9,23.7,0.5,198.0,13.35,35.55,0.75
Chickpeas (cooked),Legume,150.0,164.0,8.9,27.4,2.6,246.0,13.35,41.1,3.9
Kidney beans (cooked),Legume,150.0,127.0,8.7,22.8,0.5,190.5,13.05,34.2,0.75
Lentils (cooked),Legume,150.0,116.0,9.0,20.1,0.4,174.0,13.5,30.15,0.6000000000000001
"Peas (green, frozen, boiled)",Legume,150.0,84.0,5.4,15.6,0.4,126.0,8.100000000000001,23.4,0.6000000000000001
Tempeh,Legume,150.0,193.0,20.3,7.6,10.8,289.5,30.450000000000003,11.4,16.200000000000003
Tofu (firm),Legume,150.0,144.0,15.0,3.5,8.0,216.0,22.5,5.25,12.0
Bacon (cooked),Meat,150.0,541.0,37.0,1.4,42.0,811.5,55.5,2.1,63.0
"Beef (sirloin, grilled)",Meat,150.0,250.0,26.0,0.0,16.0,375.0,39.0,0.0,24.0
"Chicken breast (roasted, skinless)",Meat,150.0,165.0,31.0,0.0,3.6,247.5,46.5,0.0,5.4
"Ground beef (15% fat, cooked)",Meat,150.0,254.0,26.0,0.0,17.0,381.0,39.0,0.0,25.5
Ham (lean),Meat,150.0,145.0,20.9,1.5,5.5,217.5,31.35,2.25,8.25
Pork loin (roasted),Meat,150.0,242.0,27.0,0.0,14.0,363.0,40.5,0.0,21.0
Turkey breast (roasted),Meat,150.0,135.0,29.0,0.0,1.0,202.5,43.5,0.0,1.5
Almonds,Nut/Seed,150.0,579.0,21.2,21.7,49.9,868.5,31.8,32.55,74.85
Cashews,Nut/Seed,150.0,553.0,18.2,30.2,43.9,829.5,27.3,45.3,65.85
Chia seeds,Nut/Seed,150.0,486.0,16.5,42.1,30.7,729.0,24.75,63.150000000000006,46.05
Flaxseed,Nut/Seed,150.0,534.0,18.3,28.9,42.2,801.0,27.450000000000003,43.35,63.3
Peanuts,Nut/Seed,150.0,567.0,25.8,16.1,49.2,850.5,38.7,24.15,73.80000000000001
Pumpkin seeds,Nut/Seed,150.0,559.0,30.2,10.7,49.1,838.5,45.3,16.049999999999997,73.65
Sunflower seeds,Nut/Seed,150.0,584.0,20.8,20.0,51.5,876.0,31.200000000000003,30.0,77.25
Walnuts,Nut/Seed,150.0,654.0,15.2,13.7,65.2,981.0,22.8,20.55,97.8
Almond milk (unsweetened),Plant milk,150.0,15.0,0.6,0.3,1.2,22.5,0.8999999999999999,0.4499999999999999,1.7999999999999998
Oat milk (unsweetened),Plant milk,150.0,44.0,1.0,7.0,1.5,66.0,1.5,10.5,2.25
Soy milk (unsweetened),Plant milk,150.0,54.0,3.3,6.3,1.8,81.0,4.949999999999999,9.45,2.7
Granola bar,Snack/Snack,150.0,471.0,8.5,64.0,20.0,706.5,12.75,96.0,30.0
Potato chips,Snack/Snack,150.0,536.0,7.0,53.0,35.0,804.0,10.5,79.5,52.5
90% dark chocolate,Snack/Sweet,20.0,600.0,12.0,19.0,55.0,120.0,2.4000000000000004,3.8,11.0
Dark chocolate (70–85%),Snack/Sweet,150.0,598.0,7.8,45.9,42.6,897.0,11.7,68.85,63.900000000000006
Milk chocolate,Snack/Sweet,150.0,535.0,7.6,59.4,29.7,802.5,11.4,89.1,44.55
Jam (strawberry),Spread,150.0,250.0,0.3,65.0,0.2,375.0,0.4499999999999999,97.5,0.3
Peanut butter (smooth),Spread,150.0,588.0,25.0,20.0,50.0,882.0,37.5,30.0,75.0
Protein powder (Gold Standard Vanilla Cream),Supplement,30.0,380.0,80.0,5.0,3.0,114.0,24.0,1.5,0.8999999999999999
Honey,Sweetener,150.0,304.0,0.3,82.4,0.0,456.0,0.4499999999999999,123.6,0.0
Sugar (white),Sweetener,150.0,387.0,0.0,100.0,0.0,580.5,0.0,150.0,0.0
Bell pepper (red),Vegetable,150.0,31.0,1.0,6.0,0.3,46.5,1.5,9.0,0.4499999999999999
Broccoli,Vegetable,150.0,34.0,2.8,6.6,0.4,51.0,4.199999999999999,9.9,0.6000000000000001
Carrot,Vegetable,150.0,41.0,0.9,9.6,0.2,61.5,1.35,14.4,0.3
Cucumber,Vegetable,150.0,15.0,0.7,3.6,0.1,22.5,1.0499999999999998,5.4,0.15
Garlic,Vegetable,150.0,149.0,6.4,33.1,0.5,223.5,9.6,49.650000000000006,0.75
Kale,Vegetable,150.0,49.0,4.3,8.8,0.9,73.5,6.449999999999999,13.2,1.35
Mushrooms (white),Vegetable,150.0,22.0,3.1,3.3,0.3,33.0,4.65,4.949999999999999,0.4499999999999999
Onion,Vegetable,150.0,40.0,1.1,9.3,0.1,60.0,1.65,13.95,0.15
Potato,Vegetable,150.0,77.0,2.0,17.5,0.1,115.5,3.0,26.25,0.15
Spinach,Vegetable,150.0,23.0,2.9,3.6,0.4,34.5,4.35,5.4,0.6000000000000001
Sweet potato,Vegetable,150.0,86.0,1.6,20.1,0.1,129.0,2.4000000000000004,30.15,0.15
Tomato,Vegetable,150.0,18.0,0.9,3.9,0.2,27.0,1.35,5.85,0.3
Zucchini,Vegetable,150.0,17.0,1.2,3.1,0.3,25.5,1.7999999999999998,4.65,0.4499999999999999
Aquarius,Drink,500.0,19.0,0.0,4.5,0.0,95.0,0.0,22.5,0.0
Beer,Drink,330.0,43.0,0.5,3.6,0.0,141.9,1.65,11.88,0.0
Lipton Green Tea,Drink,500.0,27.0,0.0,6.6,0.0,135.0,0.0,33.0,0.0
